f_number;thm_prm;feature;importance
16850;prm;k6_subset_1(A,A);0.37432131891871945
465;thm;v3_yellow_0;0.3741461466666665
5689;thm;v6_tops_1-k9_subset_1;0.37407542638888897
889;thm;=(u1_struct_0(k3_yellow_6(A,A,A)),u1_struct_0(A));0.37403000000000003
11669;prm;r1_tarski(k2_relat_1(A),k1_relat_1(A));0.37343819791666644
7715;thm;k2_zfmisc_1(A,k2_relat_1(A));0.370692920892857
12822;prm;k3_xboole_0(k7_relat_1(A,A),k7_relat_1(A,A));0.369798525
15068;prm;r2_hidden(k1_funct_1(A,A),k2_relat_1(A));0.3696308565217392
9776;thm;v4_orders_2-V;0.368995428097561
5975;thm;r3_lattices-k16_lattice3;0.36808174285714285
8367;thm;r1_tarski(A,k2_zfmisc_1(k1_relat_1(A),k2_relat_1(A)));0.3671139722222222
2600;thm;k1_yellow19(A,A);0.36671804852941153
786;thm;=(k1_relset_1(A,A,A),k1_xboole_0);0.36668658620689654
14905;prm;=(k1_relat_1(A),k1_relat_1(A));0.3659943500000001
12528;prm;k3_subset_1(A,A);0.3648605810954696
10321;prm;=(k3_zfmisc_1(k2_tarski(A,A),k1_tarski(A),k1_tarski(A)),k2_tarski(k3_mcart_1(A,A,A),k3_mcart_1(A,A,A)));0.36350116415094336
13076;prm;r2_hidden(k3_subset_1(A,A),k7_setfam_1(A,A));0.3620996666666667
2013;thm;k2_wellord1-k3_xboole_0;0.36097808051948055
3725;thm;k3_lattices(A,k5_lattices(A),A);0.36079937500000003
17501;prm;k3_xboole_0-k2_tarski;0.3603895831428572
3027;thm;k4_lattices(A,k6_lattices(A),A);0.3592251833333333
13715;prm;=(k4_xboole_0(A,k2_tarski(A,A)),k1_xboole_0);0.3585223777777778
560;thm;=(k8_relset_1(u1_struct_0(A),u1_struct_0(A),A,k6_domain_1(u1_struct_0(A),A)),k2_pre_topc(A,k6_domain_1(u1_struct_0(A),A)));0.3567886
1672;thm;v14_lattices;0.35639724487951824
19552;prm;k2_zfmisc_1(A,k2_tarski(A,A));0.35523704347826096
178;thm;k9_relat_1(A,k9_relat_1(A,A));0.3548959721804511
7580;thm;k2_yellow_1-u1_pre_topc;0.354420551388889
15565;prm;v1_funct_2-k2_funct_1;0.3532928000000001
17274;prm;r2_hidden(A,k2_pre_topc(A,A));0.35320276516853943
13487;prm;=(k4_xboole_0(A,k2_xboole_0(A,A)),k3_xboole_0(k4_xboole_0(A,A),k4_xboole_0(A,A)));0.35307725
4372;thm;k7_setfam_1(A,A);0.3527644341780827
11955;prm;=-o_0_0_xboole_0;0.35189846187499996
11963;prm;v3_lattice3(A);0.35157747605882345
12086;prm;v1_yellow_6-V;0.3508251735999999
4034;thm;k2_relat_1(k4_relat_1(A));0.3502343666666667
16109;prm;v1_pre_topc-V;0.34835911115864016
12228;prm;k11_relat_1(A,A);0.34807951126760556
803;thm;k7_lattices-k7_lattices;0.3472736415384616
13387;prm;l1_pre_topc-g1_pre_topc;0.346581059090909
10707;prm;k3_subset_1(u1_struct_0(A),k2_pre_topc(A,k3_subset_1(u1_struct_0(A),A)));0.34630194606741554
10425;prm;k2_pre_topc-k6_domain_1;0.3462250666666666
7672;thm;k9_setfam_1(A);0.34604875
16331;prm;=(k2_xboole_0(k1_tarski(A),k1_tarski(A)),k1_tarski(A));0.3455761304347826
13223;prm;k4_lattices(A,A,k7_lattices(A,A));0.3440788
1085;thm;k2_yellow_1-V;0.3436892418181819
19628;prm;k3_lattices(A,k4_lattices(A,A,A),k4_lattices(A,A,A));0.3432771129411766
15278;prm;=(k1_struct_0(A),k1_xboole_0);0.3431160117647058
3236;thm;k2_funct_1-k2_funct_1;0.342702
963;thm;v3_yellow_6(A,A);0.34233837040000004
185;thm;k6_partfun1(k2_relset_1(u1_struct_0(A),u1_struct_0(A),A));0.34224043913043484
1201;thm;k8_relset_1-k1_xboole_0;0.3406339604838707
11197;prm;m1_subset_1(k2_partfun1(A,A,A,A),k1_zfmisc_1(k2_zfmisc_1(A,A)));0.34055121904761904
6145;thm;k1_tarski-k3_mcart_1;0.33962445454545453
14775;prm;r1_tarski(k2_tops_1(A,A),A);0.3392008231021895
13835;prm;=(A,k2_funct_1(A));0.3391404265625001
3335;thm;=(k3_xboole_0(k1_tarski(A),k1_tarski(A)),k1_tarski(A));0.33762734642857134
15336;prm;k2_xboole_0-k4_enumset1;0.33716031776699024
7630;thm;k3_xboole_0(k1_tarski(A),k2_tarski(A,A));0.33672701111111114
3810;thm;=(k4_xboole_0(k2_tarski(A,A),A),k1_xboole_0);0.3355429262162163
11555;prm;k2_zfmisc_1(u1_struct_0(A),u1_struct_0(k6_tmap_1(A,A)));0.332997
11077;prm;v1_xboole_0-k2_xboole_0;0.33267087700000003
11998;prm;k3_yellow_6;0.33205966785714286
15971;prm;=-k5_waybel_0;0.3319421764705882
14897;prm;r1_waybel_3;0.33164122222222236
4140;thm;=(g1_pre_topc(u1_struct_0(A),u1_pre_topc(A)),k6_tmap_1(A,A));0.3313536121212121
13131;prm;r1_lattices(A,k4_lattices(A,A,A),A);0.33128769166666666
10199;thm;k5_relat_1-k2_funct_1;0.33103993338345855
1845;thm;v1_yellow_6-V;0.329947390120482
14103;prm;k7_lattices;0.32922583903433544
2935;thm;k2_lattices;0.3275799607142856
10947;prm;k7_relset_1(A,A,A,k8_relset_1(A,A,A,A));0.3273772045454546
5664;thm;k4_tarski(k4_tarski(A,A),A);0.3272636553191489
14256;prm;=(k9_relat_1(A,A),k9_relat_1(A,A));0.3260319347826087
2633;thm;v4_pre_topc(k7_relset_1(u1_struct_0(A),u1_struct_0(A),A,A),A);0.32564293749999995
11592;prm;k3_relset_1;0.3256107459533074
5007;thm;r1_tarski-k1_tops_1;0.3255006851008401
4709;thm;=(k11_relat_1(A,A),k11_relat_1(A,A));0.32511543484848493
4222;thm;r1_tarski(A,k8_relset_1(A,A,A,k7_relset_1(A,A,A,A)));0.32402200000000003
1400;thm;v10_lattices;0.32370980258053117
16223;prm;k4_xboole_0(A,k2_tarski(A,A));0.32305733333333336
4385;thm;=-k1_orders_2;0.32131649448
673;thm;=(k1_setfam_1(k1_tarski(A)),A);0.3212566747208121
16516;prm;k4_waybel_1;0.32117831785714285
11647;prm;k3_yellow19(A,A,A);0.3210878846153846
182;thm;v4_waybel_7(A,A);0.3210713799159667
14909;prm;v1_xboole_0-u1_struct_0;0.32090864071999997
4329;thm;=(k2_relat_1(k8_relat_1(A,A)),A);0.3207145214285713
13252;prm;v1_funct_2-k2_tops_2;0.32052428787878795
11558;prm;u1_struct_0-k1_pre_topc;0.31922508584541054
13628;prm;=(k3_lattices(A,A,k4_lattices(A,A,A)),k4_lattices(A,k3_lattices(A,A,A),k3_lattices(A,A,A)));0.31880696000000003
10623;prm;k10_relat_1-k2_relat_1;0.31838026761006294
10963;prm;m1_funct_2-V;0.3178084691397848
15135;prm;=(k3_enumset1(A,A,A,A,A),k2_enumset1(A,A,A,A));0.31768110731707316
92;thm;m1_subset_1(A,k1_zfmisc_1(k1_zfmisc_1(u1_struct_0(g1_pre_topc(u1_struct_0(A),u1_pre_topc(A))))));0.3176647272727273
17082;prm;=(k5_xboole_0(A,A),k5_xboole_0(A,A));0.3173789045185185
18833;prm;r1_tarski(A,k1_xboole_0);0.31728884621212106
10869;prm;r8_relat_2-u1_orders_2;0.31580033333333335
1922;thm;l1_waybel_0-V;0.31557693331782977
10845;prm;k5_relat_1(k6_relat_1(k1_relat_1(A)),A);0.315284
2393;thm;r1_tarski(k5_relat_1(k6_relat_1(A),A),A);0.31451096603773593
27;thm;k6_setfam_1(A,k7_setfam_1(A,A));0.31420884756756756
14015;prm;=(k1_relat_1(k2_xboole_0(A,A)),k2_xboole_0(k1_relat_1(A),k1_relat_1(A)));0.3139552688888889
523;thm;v1_subset_1(A,u1_struct_0(A));0.31308270807423366
4474;thm;=(k1_funct_1(k6_relset_1(A,A,A,A),A),k1_funct_1(A,A));0.3129115
9202;thm;=(A,k2_relat_1(A));0.31284275030534336
11521;prm;=(k2_relat_1(A),k1_tarski(A));0.31235910370370373
16842;prm;k1_zfmisc_1(k2_zfmisc_1(A,k2_zfmisc_1(A,A)));0.31202472000000003
15560;prm;=(k3_orders_2(A,A,A),k9_subset_1(u1_struct_0(A),k2_orders_2(A,k6_domain_1(u1_struct_0(A),A)),A));0.311894
4095;thm;u1_struct_0-V;0.31130813776528216
13088;prm;m1_subset_1-k3_lattices;0.310375372
2239;thm;v4_orders_2(A);0.31035523920232416
9574;thm;r1_xboole_0-k4_xboole_0;0.3102643795192309
18195;prm;=(A,k1_mcart_1(A));0.3101639721621624
13765;prm;v1_pre_topc(g1_pre_topc(u1_struct_0(A),u1_pre_topc(A)));0.31006724534653485
697;thm;r3_lattices(A,A,k6_lattices(A));0.30937020555555556
1942;thm;=(k1_relat_1(A),A);0.30862125050493094
11396;prm;v3_relat_1(A);0.308232
5194;thm;r1_orders_2(A,k3_yellow_0(A),A);0.3067031979166666
6591;thm;k1_tops_1-k7_subset_1;0.30618114103092775
18737;prm;=(A,k6_tmap_1(A,A));0.30617402727272736
17358;prm;k7_relat_1-k1_xboole_0;0.30546533617021265
10764;prm;v1_subset_1(A,u1_struct_0(A));0.3050436568902437
753;thm;k7_relat_1-k8_relat_1;0.3046916227272727
373;thm;=-k2_relat_1;0.30430377288812377
12489;prm;m1_subset_1(k3_funct_2(A,A,A,A),A);0.3035053170731707
100;thm;=(k2_relset_1(A,A,A),k1_tarski(A));0.3034441944444445
11042;prm;r2_hidden(k9_subset_1(u1_struct_0(A),A,A),u1_pre_topc(A));0.3030358
14284;prm;u1_struct_0(k9_yellow_6(A,A));0.30280452222222215
19277;prm;=(k2_zfmisc_1(k3_xboole_0(A,A),k3_xboole_0(A,A)),k3_xboole_0(k2_zfmisc_1(A,A),k2_zfmisc_1(A,A)));0.3024011
5553;thm;r2_hidden(A,k3_zfmisc_1(A,A,A));0.30234965555555543
887;thm;k5_lattice3(A,A);0.3021168696032432
2747;thm;k2_xboole_0(k1_enumset1(A,A,A),k2_enumset1(A,A,A,A));0.3006030141975308
4250;thm;k4_xboole_0-k1_enumset1;0.300288
10330;prm;r1_tarski-k9_subset_1;0.29993349999999996
11656;prm;r4_lattice3-V;0.2978939294117648
16076;prm;=(k1_ordinal1(A),k2_xboole_0(A,k1_tarski(A)));0.29764018275862086
11483;prm;v3_lattices;0.29730473928571427
13358;prm;r1_tarski(A,k10_relat_1(A,A));0.2972567390263158
9972;thm;=(k2_relat_1(k7_relat_1(A,A)),k9_relat_1(A,A));0.29724782089552243
14118;prm;v1_xboole_0(k1_zfmisc_1(A));0.2965645467272728
186;thm;v17_lattices-k7_filter_1;0.29636816043956044
10507;prm;k4_xboole_0(k1_tarski(A),k1_tarski(A));0.2952137431372548
1428;thm;r1_tarski(k2_relat_1(A),k1_relat_1(A));0.29488051764705886
6609;thm;k6_subset_1(A,A);0.29452317597478994
14316;prm;v1_funct_1(k5_relat_1(A,A));0.2943955
16028;prm;=(k1_setfam_1(A),k1_xboole_0);0.29428406904761906
494;thm;r1_tarski(k2_pre_topc(A,k9_subset_1(u1_struct_0(A),A,A)),k9_subset_1(u1_struct_0(A),k2_pre_topc(A,A),k2_pre_topc(A,A)));0.292484574074074
11040;prm;k1_zfmisc_1(k1_zfmisc_1(A));0.2922110300839463
3934;thm;=(k4_xboole_0(A,A),k4_xboole_0(A,A));0.2915581258791208
14579;prm;k4_tarski-V;0.2914446066132169
10758;prm;=(A,k3_tarski(A));0.29107577692086334
444;thm;v5_pre_topc(A,A,A);0.2907569227725159
649;thm;k4_xboole_0(k2_tarski(A,A),k1_tarski(A));0.2905766523809524
8379;thm;r2_hidden-k4_yellow_6;0.29055108333333335
14570;prm;=(k2_relat_1(k8_relat_1(A,A)),A);0.29034883333333333
15369;prm;=-k11_relat_1;0.29015677467391304
485;thm;=(k1_relat_1(k1_xboole_0),k1_xboole_0);0.28914665306122445
7568;thm;=(A,k3_xboole_0(A,A));0.2881685526907449
11951;prm;v2_pre_topc-g1_pre_topc;0.28790107392156866
15605;prm;=-k1_enumset1;0.28760335491525413
18037;prm;=(k3_funct_2(A,A,A,A),k1_funct_1(A,A));0.28727988000000004
12005;prm;v6_orders_2-V;0.2871725527797832
16126;prm;=(k4_zfmisc_1(A,A,A,A),k2_zfmisc_1(k3_zfmisc_1(A,A,A),A));0.2869775
11868;prm;=(k2_funct_1(A),k4_relat_1(A));0.2860355863636364
18915;prm;r1_tmap_1-k3_tmap_1;0.28584905841584146
10028;thm;k4_xboole_0(k3_xboole_0(A,A),k3_xboole_0(A,A));0.2856964605263158
12081;prm;r1_tarski(k2_tops_1(A,k1_tops_1(A,A)),k2_tops_1(A,A));0.2854690000000001
10609;prm;k4_tarski(k3_mcart_1(A,A,A),A);0.28452857560975614
10252;prm;r2_hidden(A,k1_relat_1(A));0.2845261797518688
17126;prm;k7_filter_0(A,A,A);0.2844617666666666
2503;thm;v2_pre_topc(A);0.2839413852664418
15159;prm;r2_funct_2(u1_struct_0(A),u1_struct_0(A),k3_tmap_1(A,A,A,A,A),k2_tmap_1(A,A,A,A));0.28365207777777773
2298;thm;r2_hidden-k12_lattice3;0.2835005375
19137;prm;k2_xboole_0-k2_tarski;0.2827454773451953
10256;prm;m3_yellow_6;0.28216256551724145
11759;prm;k3_relset_1-V;0.2814603617021276
13197;prm;=(A,k2_tops_1(A,A));0.28121534731707326
15858;prm;k7_subset_1(u1_struct_0(A),A,A);0.2807714126213591
2975;thm;r2_hidden-u1_struct_0;0.2805226014285715
3551;thm;=(k4_xboole_0(A,A),k1_xboole_0);0.28051856293556676
3394;thm;m2_connsp_2(k2_struct_0(A),A,A);0.2800754078431371
11709;prm;k4_xboole_0(k4_xboole_0(A,A),A);0.27999044893617
1762;thm;m1_subset_1(k9_subset_1(A,A,A),k1_zfmisc_1(A));0.2799385
417;thm;u1_waybel_0(A,k4_waybel_9(A,A,A));0.279668
17644;prm;=(A,k1_lattices(A,A,A));0.27946580225563905
1093;thm;k2_xboole_0(A,k3_xboole_0(A,A));0.2793913626190477
3623;thm;r2_hidden(k3_funct_2(A,A,A,A),k2_relset_1(A,A,A));0.2793911538461538
2672;thm;r1_orders_2(A,k2_yellow_0(A,A),k2_yellow_0(A,A));0.2793488636363637
18474;prm;=-k3_xboole_0;0.27722414691786645
1799;thm;v4_pre_topc(k5_setfam_1(u1_struct_0(A),A),A);0.2770626247093022
10627;prm;=(k7_subset_1(A,A,A),k4_xboole_0(A,A));0.27689126382978724
2930;thm;v1_tops_2-k7_setfam_1;0.2768341484158414
3629;thm;r2_hidden(A,k1_relat_1(k7_relat_1(A,A)));0.2766679630434782
3190;thm;k2_xboole_0-k2_relat_1;0.2757861676470588
4322;thm;k2_xboole_0-k1_tarski;0.27564822216637497
193;thm;r1_tarski(k2_relat_1(k5_relat_1(A,A)),k2_relat_1(A));0.2754153235294117
11841;prm;=(k1_lattices(A,A,A),k6_lattices(A));0.27505773333333333
2326;thm;k4_mcart_1(A,A,A,A);0.2748194268824308
13394;prm;=(k6_subset_1(A,A),k4_xboole_0(A,A));0.2745300413043479
1502;thm;k1_mcart_1(k1_mcart_1(A));0.2743910588235294
12445;prm;=(k3_enumset1(A,A,A,A,A),k2_tarski(A,A));0.27377880714285724
12015;prm;=(k6_enumset1(A,A,A,A,A,A,A,A),k2_xboole_0(k2_tarski(A,A),k4_enumset1(A,A,A,A,A,A)));0.27327713191489367
1245;thm;m1_subset_1(A,k4_zfmisc_1(A,A,A,A));0.27319445312820523
16956;prm;=(k3_funct_2(A,A,A,A),A);0.27288547791666656
1187;thm;r2_hidden(k3_subset_1(A,A),A);0.27273572727272727
5854;thm;=-k1_setfam_1;0.27251326139795923
10126;thm;=(A,k4_tarski(k1_mcart_1(A),k2_mcart_1(A)));0.27213006451612903
42;thm;k6_filter_1-V;0.27177858999999993
13576;prm;=(k3_xboole_0(k1_tarski(A),k1_tarski(A)),k1_tarski(A));0.27074677777777784
575;thm;k1_wellord1(k2_wellord1(A,A),A);0.27068399000000004
13158;prm;v2_pre_topc(k6_tmap_1(A,A));0.2698278600000001
17022;prm;v1_borsuk_1-V;0.26920557569721126
12453;prm;r2_hidden(k4_tarski(A,A),A);0.2691910418665877
11712;prm;k5_lattices(A);0.26765820851990646
3883;thm;=(k9_relat_1(A,k6_subset_1(A,A)),k6_subset_1(k9_relat_1(A,A),k9_relat_1(A,A)));0.2673101555617976
1019;thm;r2_hidden-k1_orders_2;0.2666349177108434
18004;prm;k3_relat_1-k2_wellord1;0.26629045714285715
4038;thm;=-k7_subset_1;0.2658998981846591
2890;thm;r1_lattices(A,k4_lattices(A,A,A),A);0.26587695
10904;prm;=(k3_xboole_0(A,A),k1_tarski(A));0.26555487495690366
10927;prm;v1_subset_1-k2_struct_0;0.2653659
689;thm;v2_pre_topc(k1_tex_2(A,A));0.2650432512820512
11756;prm;k2_relat_1(k5_relat_1(A,A));0.26455037505154644
12597;prm;v1_relat_1(k6_relat_1(A));0.2641868288760804
3805;thm;v1_partfun1-k3_partfun1;0.2641423333333333
213;thm;k7_partfun1(A,A,k3_funct_2(A,A,A,A));0.26361371200000006
11417;prm;k4_lattices(A,k7_lattices(A,A),A);0.2635906327559056
3450;thm;k2_xboole_0-k5_xboole_0;0.26324385365853664
14268;prm;=(k2_xboole_0(A,A),k5_xboole_0(A,k4_xboole_0(A,A)));0.262728
15936;prm;=(k2_zfmisc_1(k1_tarski(A),k1_tarski(A)),k1_tarski(k4_tarski(A,A)));0.262567345
4869;thm;=(k3_mcart_1(A,A,A),k3_mcart_1(A,A,A));0.26255199583333333
13825;prm;k7_partfun1;0.26237375875706204
11499;prm;k2_lattices-k1_lattices;0.26232898364197504
3884;thm;m1_subset_1(A,k1_zfmisc_1(k2_zfmisc_1(A,A)));0.2622489673438991
15517;prm;r1_tarski(k1_relat_1(k7_relat_1(A,A)),A);0.26203984333333336
15145;prm;k1_relset_1;0.26155604609374994
13634;prm;k3_xboole_0-k4_xboole_0;0.26131644054054054
11336;prm;k2_relat_1(k3_xboole_0(A,A));0.2612643529411765
4815;thm;=(g1_pre_topc(u1_struct_0(A),u1_pre_topc(A)),A);0.26107405003036865
10039;thm;r1_tarski(k9_relat_1(A,A),k2_relat_1(A));0.260352090909091
642;thm;=(k1_yellow_0(A,k5_waybel_0(A,A)),A);0.26028494871794877
9185;thm;r1_tarski(k2_relat_1(k2_zfmisc_1(A,A)),A);0.260006985
1444;thm;r1_orders_2-k4_yellow_0;0.2598133285714286
3033;thm;v5_orders_2;0.2593144366538465
13802;prm;r1_tarski(k1_tarski(A),k1_tarski(A));0.2592678866666667
18005;prm;=-k6_tmap_1;0.2591695636363637
1067;thm;m2_yellow_6;0.25810970219730944
14165;prm;=(k6_enumset1(A,A,A,A,A,A,A,A),k1_tarski(A));0.257830375
10443;prm;k3_lattices-k7_lattices;0.257521
12333;prm;v1_tsep_1;0.257171816466877
15639;prm;r2_hidden-k2_relset_1;0.25715373404255326
16365;prm;=(k2_relat_1(A),A);0.2570931170393703
2138;thm;u1_pre_topc-k1_pre_topc;0.25697655454545454
13313;prm;v1_funct_2-k2_zfmisc_1;0.2569373834771144
4710;thm;r6_binop_1(A,A,A);0.25648972857142854
18333;prm;m1_pre_topc(A,k1_tsep_1(A,A,A));0.2558496421052632
4901;thm;=(A,k5_lattices(A));0.2556122809245282
207;thm;r1_tarski(k1_relat_1(k2_zfmisc_1(A,A)),A);0.2554049999999999
1930;thm;r2_hidden-k10_yellow_6;0.25539340461538457
2280;thm;r2_hidden(k4_tarski(A,A),k2_zfmisc_1(k1_tarski(A),A));0.2551900514086957
4706;thm;m1_subset_1(A,k1_zfmisc_1(A));0.2543608887968745
12079;prm;r3_lattices(A,A,A);0.2540324478624538
7744;thm;=(k6_enumset1(A,A,A,A,A,A,A,A),k3_enumset1(A,A,A,A,A));0.25380653409090903
12743;prm;k2_zfmisc_1(A,u1_struct_0(A));0.253597598
13706;prm;m1_setfam_1;0.25358155982456143
8233;thm;=-k3_xboole_0;0.2534534878702421
474;thm;v13_lattices;0.25343526245901654
10626;prm;k9_subset_1(u1_struct_0(A),k2_pre_topc(A,A),k2_pre_topc(A,A));0.25311050000000007
5924;thm;v1_xboole_0-V;0.2528659993179155
6453;thm;k2_relat_1(A);0.2526785591655817
8224;thm;=(k1_funct_1(k5_relat_1(A,A),A),k1_funct_1(A,k1_funct_1(A,A)));0.2526136576470589
2344;thm;k2_xboole_0(k3_enumset1(A,A,A,A,A),k2_tarski(A,A));0.25240526818181813
5832;thm;r1_tarski(A,k10_relat_1(A,k9_relat_1(A,A)));0.2523628479661018
8419;thm;=(k1_tarski(A),k2_xboole_0(A,A));0.25234586277777765
5364;thm;=-k1_enumset1;0.25233840876478403
12609;prm;v1_funct_1-V;0.25219399655158353
18729;prm;k4_xboole_0(k3_xboole_0(A,A),A);0.2507918226190476
13870;prm;r2_hidden(A,k1_relat_1(k7_relat_1(A,A)));0.24993263734939758
3626;thm;u1_pre_topc(A);0.24976298742874856
2632;thm;k3_xboole_0(k10_relat_1(A,A),k10_relat_1(A,A));0.24875203333333332
4827;thm;r2_hidden(k1_funct_1(A,A),k2_relat_1(A));0.24855759999999996
11001;prm;v5_lattices(A);0.24844806474572606
11235;prm;r2_hidden(k4_tarski(A,A),k2_zfmisc_1(k1_tarski(A),k1_tarski(A)));0.248428
10950;prm;r2_waybel_7(A,A,A);0.24839232
1415;thm;r4_lattice3-V;0.24831247933962255
11033;prm;v1_tops_1(k3_subset_1(u1_struct_0(A),A),A);0.2481741265094341
16530;prm;=(A,k7_mcart_1(A,A,A,A));0.24795536666666662
5977;thm;k3_zfmisc_1(A,A,A);0.24751444004615392
772;thm;=-k16_lattice3;0.24723799606741553
12416;prm;k8_relset_1-V;0.24708402771653537
902;thm;k4_xboole_0(A,A);0.24623245372095393
8435;thm;=(k1_ordinal1(A),k1_ordinal1(A));0.24548368211538457
13181;prm;m1_subset_1(k6_domain_1(u1_struct_0(A),A),k1_zfmisc_1(u1_struct_0(A)));0.245213
10250;prm;r3_orders_2(A,A,A);0.24502869703703703
570;thm;=(k3_lattices(A,k6_lattices(A),A),k6_lattices(A));0.24493747
6287;thm;k7_relat_1(k6_subset_1(A,k7_relat_1(A,A)),A);0.2449145
7343;thm;k3_xboole_0(A,u1_struct_0(A));0.24480193271028045
2209;thm;k4_tarski(A,A);0.24444048040489452
11903;prm;k9_eqrel_1-V;0.24411734705882354
16392;prm;k2_relat_1-V;0.24356597197269625
12450;prm;k4_tarski(A,A);0.2435390799686785
17918;prm;r2_hidden(k1_mcart_1(A),A);0.24314176024193548
16411;prm;v1_subset_1(A,u1_struct_0(k3_yellow_1(k2_struct_0(A))));0.242013
16827;prm;=-k7_lattices;0.24176133454285711
12576;prm;r2_hidden(k2_yellow_0(A,A),u1_struct_0(A));0.24168409230769228
5369;thm;=-k4_xboole_0;0.24080446398998273
10614;prm;=-k2_relat_1;0.240357827897391
1575;thm;=-k1_funct_1;0.24021012071916784
11134;prm;v1_funct_2(k10_tmap_1(A,A,A,A,A,A),u1_struct_0(A),u1_struct_0(A));0.24012025182795704
17722;prm;k7_lattice3(A);0.2397306166483517
5400;thm;v1_relat_1(A);0.2396813850023299
12513;prm;=(k2_zfmisc_1(A,A),k2_zfmisc_1(A,A));0.23955942016806728
927;thm;k3_tmap_1-k2_tmap_1;0.2394359459999999
3342;thm;=(k4_zfmisc_1(A,A,A,A),k1_xboole_0);0.23935928436507925
8938;thm;=(k3_enumset1(A,A,A,A,A),k1_enumset1(A,A,A));0.23913435555555557
13879;prm;k6_relset_1;0.23908703421052627
12915;prm;k16_lattice3-V;0.2384296971102659
4904;thm;k1_relset_1;0.23834656629796858
14721;prm;k5_relat_1-V;0.2383402726109904
16165;prm;v1_xboole_0-V;0.23812940361706295
3537;thm;l1_pre_topc;0.23811004486299467
478;thm;r1_tarski(k3_relat_1(k2_wellord1(A,A)),A);0.2380819428571428
10146;thm;=(k4_enumset1(A,A,A,A,A,A),k1_tarski(A));0.23777487391304347
10615;prm;r2_hidden(A,A);0.23751408757469716
8920;thm;v2_struct_0(A);0.23720652910958895
16059;prm;r1_tarski-k1_relat_1;0.2369009548866279
18369;prm;r1_tarski(k10_relat_1(A,A),k1_relat_1(A));0.23644498571428565
115;thm;k11_yellow_6(A,A);0.2362874840350878
5558;thm;k3_xboole_0(A,k2_zfmisc_1(k1_relat_1(A),k2_relat_1(A)));0.23592299999999997
17086;prm;v13_waybel_0(A,k3_yellow_1(k2_struct_0(A)));0.23578500000000002
17809;prm;=(A,k3_xboole_0(A,A));0.2346373391417305
16678;prm;=(A,k3_enumset1(A,A,A,A,A));0.23431653921568626
15707;prm;=(k4_xboole_0(A,A),A);0.23329829913741248
10246;prm;=(k3_zfmisc_1(A,A,A),k3_zfmisc_1(A,A,A));0.23327008955223885
4320;thm;k4_partfun1;0.23293125510204088
16508;prm;=(k4_subset_1(A,A,A),k2_xboole_0(A,A));0.23275997736434106
2244;thm;v2_funct_1(k2_tops_2(u1_struct_0(A),u1_struct_0(A),A));0.23270133333333334
632;thm;k2_relset_1;0.23268321225946723
18749;prm;k4_xboole_0-V;0.23206669444130054
893;thm;v1_funct_2(k10_tmap_1(A,A,A,A,A,A),u1_struct_0(A),u1_struct_0(A));0.23204025113924057
1589;thm;v2_struct_0-V;0.23191534437191233
5969;thm;r2_hidden(k3_yellow_0(A),A);0.23148303
12105;prm;r1_tarski-k1_wellord1;0.23132885263157896
19328;prm;k2_xboole_0(k2_xboole_0(k2_xboole_0(A,A),A),A);0.2307636
4338;thm;k4_tarski-V;0.23076242733333346
5665;thm;r1_xboole_0(k4_xboole_0(A,A),A);0.23060908002638525
3735;thm;k4_subset_1(A,A,A);0.2301652124599997
16002;prm;=(A,k3_subset_1(A,A));0.22972548469135806
3277;thm;k2_funct_1-V;0.22944099853942648
34;thm;v1_funct_2(k3_tmap_1(A,A,k1_tsep_1(A,A,A),A,A),u1_struct_0(A),u1_struct_0(A));0.22928422300439058
10951;prm;=(k3_xboole_0(A,A),k3_xboole_0(A,A));0.22906310074264732
11264;prm;=(k4_lattices(A,A,A),k4_lattices(A,A,A));0.22905786581818188
1874;thm;m1_subset_1(k5_setfam_1(u1_struct_0(A),A),k1_zfmisc_1(u1_struct_0(A)));0.22847314285714285
2350;thm;=(k5_xboole_0(k1_tarski(A),k1_tarski(A)),k2_tarski(A,A));0.22822357317073172
16624;prm;r2_hidden(A,k3_xboole_0(A,A));0.22819133609195413
1158;thm;v4_relat_2;0.22808777500000002
11771;prm;k3_xboole_0(k9_relat_1(A,A),A);0.22798983571428572
9583;thm;=-k7_setfam_1;0.22758633216666668
13639;prm;v1_waybel_0(A,A);0.22745318333333334
19947;prm;=(k3_lattices(A,A,A),k3_lattices(A,A,A));0.22715733999999999
15005;prm;r2_hidden-V;0.2271555007007457
475;thm;k1_funct_1;0.22678432297509377
7443;thm;=(k4_xboole_0(k2_xboole_0(A,A),A),k2_xboole_0(k4_xboole_0(A,A),k4_xboole_0(A,A)));0.2264754994933334
13425;prm;r2_hidden(A,k2_zfmisc_1(A,A));0.22642532550000005
14626;prm;=-k1_orders_2;0.226348
14947;prm;m1_subset_1(A,k1_zfmisc_1(A));0.2260950141760542
10553;prm;g1_orders_2-V;0.2255331476576577
1810;thm;k1_struct_0(A);0.22531985666978896
13208;prm;k2_xboole_0(k2_enumset1(A,A,A,A),k2_enumset1(A,A,A,A));0.2252144397058823
15849;prm;m1_subset_1-k8_relset_1;0.22518712500000002
12556;prm;=-u1_orders_2;0.225185
2520;thm;=-k3_funct_2;0.225060525513995
2545;thm;v4_pre_topc-V;0.2245022859435629
731;thm;k1_tops_1-V;0.2244243759311565
